fund_code,fund_name,date_start,date_end,ann_return,ann_vol,sharpe,max_drawdown,drawdown_recovery_days,drawdown_repaired,var_95,cvar_95,downside_dev,cum_return,alpha_ann,beta,r_squared,alpha_t,alpha_p,reg_days
290011,,2023-09-15,2026-09-14,0.19441705124610387,0.4458037420672524,0.5908534449090518,-0.39918066494683857,246.0,True,-0.04204999999999993,-0.058743243243243225,0.29674527278264184,0.703372191125935,0.16265078586741852,1.6957171399366995,0.4777644913714929,0.8732882801796864,0.3827959161304606,725
290012,,2023-09-15,2026-09-14,-0.11985840094279177,0.3090502589559389,-0.33905713261488646,-0.4471793824023218,,False,-0.0297,-0.04416052631578946,0.22328932742386723,-0.3180202189697361,-0.16838208726222642,1.058198075735957,0.38714050633335895,-1.0647270486783322,0.28735491591554774,725
320001,,2023-09-15,2026-09-14,0.17148516630820976,0.2843556788892902,0.6502173109098036,-0.3059438591259601,,False,-0.026809999999999997,-0.039035135135135124,0.19247308677689198,0.6071974626208214,0.11416131166145917,1.1912885001704512,0.5795693704417101,1.109299548137884,0.2676698158584134,725
320005,,2023-09-15,2026-09-14,0.1740408647798961,0.18984377105490258,0.8682039328963967,-0.1920395587221454,137.0,True,-0.01727,-0.026370270270270266,0.1303386181385503,0.6177319179699536,0.11840008583455708,0.784972896454787,0.564566350922264,1.4617608230263268,0.14424125173848465,725
320007,,2023-09-15,2026-09-14,0.23812659791314705,0.3506703174480267,0.7485761575142487,-0.30291652331547414,15.0,True,-0.031369999999999995,-0.04367297297297296,0.21467145300965484,0.89716313707517,0.18159677556260334,1.3642130384213413,0.4997605982764749,1.1923288183301315,0.23352352216796982,725
320020,,2023-09-15,2026-09-14,-0.01516808800660574,0.17752153275414456,-0.11363869317792129,-0.3073996855482948,,False,-0.018,-0.02498157894736841,0.12385167150143804,-0.04478756258443095,-0.056820452952876965,0.6131858322945034,0.3939805521512877,-0.7091743029996629,0.47844493490290957,725
320022,,2023-09-15,2026-09-14,0.007537404719882845,0.3209814151755608,0.12321907053475523,-0.47691299047941893,,False,-0.03141,-0.04927837837837837,0.230468346551182,0.022767309433635585,-0.02975880326872449,1.1637492388140735,0.4340629287796366,-0.19367375566603776,0.8464857405951994,725
340008,,2023-09-15,2026-09-14,0.013467320292340323,0.1675306296028504,0.047384629963802986,-0.22912881924634798,274.0,True,-0.017279999999999997,-0.024413513513513504,0.11915464342984736,0.040919916069966256,-0.03915117495826779,0.7888765772160539,0.7321881651311584,-0.8096782185359713,0.4183915306392586,725
350002,,2023-09-15,2026-09-14,-0.05141806392349657,0.2522975848917461,-0.17159710464224187,-0.29721515625518313,,False,-0.02457,-0.03405405405405404,0.16950326067148921,-0.14636615742102022,-0.09864029278667516,0.9238368959122599,0.4427483832159602,-0.9952565073968596,0.3199444949007397,725
350008,,2023-09-15,2026-09-14,-0.20051929920873712,0.22979374090076513,-0.9838019344494953,-0.5312157786909278,,False,-0.022779999999999998,-0.03274864864864864,0.16565322390907994,-0.48876153010139,-0.2705959721647754,0.7352564592146601,0.3380623452850182,-2.3906601441802398,0.017073020195754927,725
350009,,2023-09-15,2026-09-14,-0.008780690807021818,0.25247551047828715,0.010299118113426192,-0.36224613156759355,,False,-0.024669999999999997,-0.03948918918918917,0.17442015298170763,-0.02609381074597039,-0.0498955874904402,0.8765978429536272,0.3980657591493263,-0.453882494986255,0.6500496144393532,725
360006,,2023-09-15,2026-09-14,0.03839171337569591,0.24677290137115399,0.20128882449902455,-0.2471956488022603,,False,-0.023649999999999928,-0.03537027027027025,0.17542635600842124,0.1195668873401774,-0.018285967979953608,1.1387464356955965,0.7031568509293967,-0.23196708452845666,0.8166292190917043,725
360007,,2023-09-15,2026-09-14,0.05931936646938718,0.24361725219509311,0.28556757708585717,-0.21963204020013316,,False,-0.024739999999999998,-0.03603513513513512,0.17172175344209287,0.1885825403405219,0.008368493606335977,1.0262209328586696,0.5859476882887671,0.08996248418018096,0.9283419427604663,725
360012,,2023-09-15,2026-09-14,0.13552874339533338,0.2752776952715607,0.543221368243565,-0.3059653027576835,20.0,True,-0.02537,-0.03466486486486485,0.1744423798248424,0.4637976732780227,0.07028967477590282,1.332452871030607,0.7736714902028158,0.9214041225724208,0.35714682421385363,725
360016,,2023-09-15,2026-09-14,0.10747822967182907,0.23125627179030667,0.4875944935842409,-0.26436108027438,,False,-0.01957999999999997,-0.03387027027027025,0.1553583385918301,0.35804623561798343,0.057790770324513255,0.9241289679779534,0.527317569081075,0.6508134127094649,0.5153737124771405,725
375010,,2023-09-15,2026-09-14,0.3055652698935152,0.30249378598855187,1.0010668655563117,-0.2832299350577613,,False,-0.02566999999999993,-0.040391891891891886,0.1969973475407772,1.2241188274879464,0.2220110751854798,1.3655406351350758,0.6729382074681274,2.2276429696827247,0.026211329275801283,725
377150,,2023-09-15,2026-09-14,-0.1052271539892854,0.23341027844122023,-0.46408119307592627,-0.38755919790724946,,False,-0.02141,-0.03295945945945944,0.16455106614669415,-0.28346478337446945,-0.16098527123800416,0.8766167485364461,0.46577102362987544,-1.5452025180069795,0.12273485830108674,725
398001,,2023-09-15,2026-09-14,-0.053621341883923535,0.263634695100212,-0.1621141977591989,-0.30205804658238833,55.0,True,-0.02516999999999997,-0.03618648648648647,0.17969681068097262,-0.1522965284495611,-0.11120736282130249,1.144745125546544,0.6225944539816057,-1.190202136229054,0.23435761072583375,725
398021,,2023-09-15,2026-09-14,-0.0724214878738515,0.31425992836390043,-0.15463942258946264,-0.4170978652406214,,False,-0.029739999999999992,-0.04739999999999999,0.22571013547129506,-0.2017864791955487,-0.12103656283730622,1.2096352897448488,0.4892416899800581,-0.8439165517229569,0.39899517140783614,725
398031,,2023-09-15,2026-09-14,0.057885289702978016,0.1436449861174166,0.3397685752129656,-0.1258306153215354,17.0,True,-0.012879999999999997,-0.02107837837837836,0.10159308021578232,0.18376515636138624,0.005546967892896844,0.7262074089423856,0.8439845899776283,0.16580618784203746,0.8683558289694707,725
398051,,2023-09-15,2026-09-14,-0.0030488106858461705,0.2523760159203873,0.03433884091894903,-0.30715847083975845,,False,-0.02404,-0.035837837837837824,0.17685635604637662,-0.009112361856393192,-0.053297838903230504,1.0361651297309291,0.5566143399917497,-0.5065107005877733,0.6126526012300394,725
398061,,2023-09-15,2026-09-14,-0.13574411944007725,0.16845679749691128,-0.934388691262764,-0.3781379551237164,,False,-0.014469999999999929,-0.021943243243243232,0.11770180796550818,-0.35426083527900265,-0.19590847102022468,0.6384606267900617,0.4743354760034938,-2.776016488446448,0.005645246955301584,725
400001,,2023-09-15,2026-09-14,0.10070547029388144,0.23338605976582372,0.4586387467449298,-0.2771138300989946,,False,-0.022979999999999997,-0.03645405405405404,0.16628183297640098,0.3332997802478692,0.045156107455430645,1.0399357765265629,0.6556279763661796,0.4495158957398754,0.6531942687417734,725
400003,,2023-09-15,2026-09-14,0.08173819305076457,0.21079786331375872,0.3981049359655726,-0.22478209053927478,,False,-0.021339999999999998,-0.032732432432432415,0.15034056524133427,0.26559987990128997,0.02725173548294049,0.9523427898018544,0.6739823407455771,0.3271047341512278,0.7436833514942862,725
400025,,2023-09-15,2026-09-14,-0.047443842068726094,0.21197222626430812,-0.22648109959803195,-0.28218593917565216,,False,-0.0204999999999999,-0.03231794871794871,0.15373799520349035,-0.13559929465860987,-0.10689947447714282,0.9834044139667003,0.7107206423555426,-1.3974513228730492,0.16270655906770362,725
410003,,2023-09-15,2026-09-14,0.06542560946576592,0.3370379590378721,0.30350011446540454,-0.35204622483926107,156.0,True,-0.031319999999999966,-0.04567297297297296,0.22384488525482435,0.20924104315408543,0.01814227695940473,1.4121385511078592,0.5796828369085304,0.1593915689987881,0.8734048962797326,725
410006,,2023-09-15,2026-09-14,0.0020167943680931,0.322210834200699,0.10510602458933402,-0.45588564956941313,,False,-0.03097999999999997,-0.044227027027027015,0.2214594042491735,0.0060584315220792995,-0.031003128064049788,1.0870074634124667,0.37581802348942184,-0.19794199804051468,0.8431460843288822,725
410009,,2023-09-15,2026-09-14,0.310680286707429,0.2582368401453197,1.1408185421957409,-0.1844443288921297,17.0,True,-0.02361999999999993,-0.03499729729729728,0.17270022623915007,1.250344643095131,0.22658426824505087,1.151007714478327,0.6560248182575443,2.5457223738456283,0.011111655162373732,725
420005,,2023-09-15,2026-09-14,-0.008024945370730174,0.20141154437937006,-0.04009665135165172,-0.33237037019143656,382.0,True,-0.01976999999999993,-0.027354054054054035,0.14290466671495833,-0.023866003861983787,-0.05466459017917108,0.7797735681815059,0.4949496330679163,-0.6315006435150111,0.5279128312279078,725
