year,month,report_type,type_name,fund_code,fund_short_name,title,report_send_date,organ_name,upload_info_id
2025,2025-04,FB060010,清算报告,014033,富国智盈稳进12个月持有期混合（FOF）,富国智盈稳进12个月持有期混合型基金中基金(FOF)清算报告,2025-04-18,富国,1265656
2025,2025-04,FB060010,清算报告,010400,富国融泰三个月定期开放混合发起式,富国融泰三个月定期开放混合型发起式证券投资基金清算报告,2025-04-18,富国,1265657
2025,2025-04,FB060010,清算报告,014288,淳厚稳丰债券,淳厚稳丰债券型证券投资基金清算报告,2025-04-17,淳厚,1264474
2025,2025-04,FB060010,清算报告,017107,淳厚优加一年持有混合,淳厚优加回报一年持有期混合型证券投资基金清算报告,2025-04-17,淳厚,1264480
2025,2025-04,FB060010,清算报告,009351,南方誉丰18个月持有期混合,南方誉丰18个月持有期混合型证券投资基金2025年清算报告,2025-04-17,南方,1264699
2025,2025-04,FB060010,清算报告,012216,红塔红土盛利混合,红塔红土盛利混合型证券投资基金清算报告,2025-04-15,红塔红土,1263493
2025,2025-04,FB060010,清算报告,015966,淳厚中债1-3年政金债指数,淳厚中债1-3年政策性金融债指数证券投资基金清算报告,2025-04-15,淳厚,1263553
2025,2025-04,FB060010,清算报告,010059,东方红鼎元3个月定开混合,东方红鼎元3个月定期开放混合型发起式证券投资基金清算报告,2025-04-15,东证资管,1263555
2025,2025-04,FB060010,清算报告,970041,国海量化优选一年持有股票,国海证券量化优选一年持有期股票型集合资产管理计划第二次清算报告,2025-04-15,国海证券,1263823
2025,2025-04,FB060010,清算报告,014820,华安创新医药锐选量化股票发起式,华安创新医药锐选量化股票型发起式证券投资基金清算报告,2025-04-11,华安,1262695
2025,2025-04,FB060010,清算报告,970142,太平洋证券30天滚动持有债券,太平洋证券30天滚动持有债券型集合资产管理计划2025年清算报告,2025-04-11,太平洋证券,1262890
2025,2025-04,FB060010,清算报告,006346,安信量化优选股票,安信量化优选股票型发起式证券投资基金清算报告,2025-04-08,安信,1261142
2025,2025-04,FB060010,清算报告,006354,国泰民裕进取灵活配置混合,国泰民裕进取灵活配置混合型证券投资基金清算报告,2025-04-08,国泰,1261238
2025,2025-04,FB060010,清算报告,015225,汇添富中证细分化工产业主题指数增强发起式,汇添富中证细分化工产业主题指数增强型发起式证券投资基金清算报告,2025-04-07,汇添富,1260484
2025,2025-04,FB060010,清算报告,013397,上银稳健优选12个月持有混合发起式（FOF）,上银稳健优选12个月持有期混合型发起式基金中基金（FOF）清算报告,2025-04-03,上银,1260167
2025,2025-04,FB060010,清算报告,009374,浦银安盛MSCI中国A股ETF联接,浦银安盛MSCI中国A股交易型开放式指数证券投资基金联接基金清算报告,2025-04-03,浦银基金,1260178
2025,2025-05,FB060010,清算报告,560960,摩根中证碳中和60ETF,摩根中证碳中和60交易型开放式指数证券投资基金清算报告,2025-05-31,摩根,1293128
2025,2025-05,FB060010,清算报告,003406,南方多元定开债券发起,南方多元定期开放债券型发起式证券投资基金2025年清算报告,2025-05-30,南方,1292401
2025,2025-05,FB060010,清算报告,015085,中欧核心消费股票发起,中欧核心消费股票型发起式证券投资基金清算报告,2025-05-29,中欧,1289861
2025,2025-05,FB060010,清算报告,006063,景顺长城MSCI中国A股国际通指数增强,景顺长城MSCI中国A股国际通指数增强型证券投资基金清算报告,2025-05-29,景顺长城,1290035
2025,2025-05,FB060010,清算报告,014715,国投瑞银积极养老目标五年持有混合发起式（FOF）,国投瑞银积极养老目标五年持有期混合型发起式基金中基金（FOF）2025年清算报告,2025-05-29,国投瑞银,1289706
2025,2025-05,FB060010,清算报告,010951,中金成长精选,中金成长精选混合型证券投资基金清算报告,2025-05-28,中金,1289290
2025,2025-05,FB060010,清算报告,014695,长盛先进制造六个月持有混合,长盛先进制造六个月持有期混合型证券投资基金清算报告,2025-05-27,长盛,1288888
2025,2025-05,FB060010,清算报告,014861,申万菱信双禧混合型发起式,申万菱信双禧混合型发起式证券投资基金清算报告,2025-05-26,申万菱信,1288359
2025,2025-05,FB060010,清算报告,015757,富国智华稳进12个月持有期混合（FOF）,富国智华稳进12个月持有期混合型基金中基金(FOF)清算报告,2025-05-26,富国,1288671
2025,2025-05,FB060010,清算报告,015200,创金合信动态平衡混合发起,创金合信动态平衡混合型发起式证券投资基金清算报告,2025-05-26,创金合信,1288523
2025,2025-05,FB060010,清算报告,010508,博时鑫康混合,博时鑫康混合型证券投资基金清算报告,2025-05-24,博时,1288609
2025,2025-05,FB060010,清算报告,014556,富荣量化精选混合发起,富荣量化精选混合型发起式证券投资基金清算报告,2025-05-23,富荣,1287366
2025,2025-05,FB060010,清算报告,010799,长城优选稳进六个月混合,长城优选稳进六个月持有期混合型证券投资基金清算报告,2025-05-22,长城,1286965
2025,2025-05,FB060010,清算报告,015497,华泰紫金中证医药50指数发起,华泰紫金中证医药50指数型发起式证券投资基金清算报告,2025-05-20,华泰资管,1286167
2025,2025-05,FB060010,清算报告,015391,上银新能源产业精选混合发起式,上银新能源产业精选混合型发起式证券投资基金清算报告,2025-05-17,上银,1285869
2025,2025-05,FB060010,清算报告,005080,海富通量化多因子混合,海富通量化多因子灵活配置混合型证券投资基金清算报告,2025-05-16,海富通,1285043
2025,2025-05,FB060010,清算报告,015024,鹏华兴鹏一年持有期混合,鹏华兴鹏一年持有期混合型证券投资基金清算报告,2025-05-15,鹏华,1284340
2025,2025-05,FB060010,清算报告,515780,浦银安盛MSCI中国A股ETF,浦银安盛MSCI中国A股交易型开放式指数证券投资基金清算报告,2025-05-09,浦银基金,1282874
2025,2025-05,FB060010,清算报告,018520,淳厚瑞明债券,淳厚瑞明债券型证券投资基金清算报告,2025-05-08,淳厚,1282101
2025,2025-06,FB060010,清算报告,019642,农银国企优选混合,农银汇理国企优选混合型证券投资基金清算报告,2025-06-28,农银汇理,1308481
2025,2025-06,FB060010,清算报告,015295,申万菱信鑫享稳健混合型发起式,申万菱信鑫享稳健混合型发起式证券投资基金清算报告,2025-06-27,申万菱信,1305709
2025,2025-06,FB060010,清算报告,015234,上银恒享平衡养老目标三年持有混合发起式（FOF）,上银恒享平衡养老目标三年持有期混合型发起式基金中基金（FOF）清算报告,2025-06-27,上银,1306033
2025,2025-06,FB060010,清算报告,010938,大摩招惠一年持有期混合,摩根士丹利招惠一年持有期混合型证券投资基金清算报告,2025-06-26,摩根士丹利,1304371
2025,2025-06,FB060010,清算报告,970150,方正证券鑫享三个月滚动债券,方正证券鑫享三个月滚动持有债券型集合资产管理计划清算报告,2025-06-25,方正证券,1302436
2025,2025-06,FB060010,清算报告,015871,景顺长城国证新能源车电池ETF联接,景顺长城国证新能源车电池交易型开放式指数证券投资基金发起式联接基金清算报告,2025-06-25,景顺长城,1302444
2025,2025-06,FB060010,清算报告,010367,国联景瑞一年持有混合,国联景瑞一年持有期混合型证券投资基金清算报告,2025-06-24,国联,1302096
2025,2025-06,FB060010,清算报告,161911,万家强化收益定期开放债券,万家强化收益定期开放债券型证券投资基金清算报告,2025-06-24,万家,1301160
2025,2025-06,FB060010,清算报告,013989,富国沪港深优质资产混合发起式,富国沪港深优质资产混合型发起式证券投资基金清算报告,2025-06-24,富国,1301728
2025,2025-06,FB060010,清算报告,015574,宝盈新能源产业混合发起式,宝盈新能源产业混合型发起式证券投资基金2025年清算报告,2025-06-23,宝盈,1300417
2025,2025-06,FB060010,清算报告,015796,万家新能源主题混合发起式,万家新能源主题混合型发起式证券投资基金清算报告,2025-06-21,万家,1300371
2025,2025-06,FB060010,清算报告,013651,南方誉泰稳健6个月持有混合（FOF）,南方誉泰稳健6个月持有期混合型基金中基金（FOF）2025年清算报告,2025-06-20,南方,1300173
2025,2025-06,FB060010,清算报告,019798,富安达睿选增利债券,富安达睿选增利债券型证券投资基金清算报告,2025-06-14,富安达,1297683
2025,2025-06,FB060010,清算报告,015252,西部利得季季鸿三个月持有混合发起（FOF）,西部利得季季鸿三个月持有期混合型发起式基金中基金（F0F）2025年清算报告,2025-06-13,西部利得,1297233
2025,2025-06,FB060010,清算报告,010475,摩根安享回报一年持有期债券,摩根安享回报一年持有期债券型证券投资基金清算报告,2025-06-13,摩根,1297397
2025,2025-06,FB060010,清算报告,015694,瑞达策略优选混合发起,瑞达策略优选混合型发起式证券投资基金清算报告,2025-06-12,瑞达,1297023
2025,2025-06,FB060010,清算报告,004607,长信利尚一年定开混合,长信利尚一年定期开放混合型证券投资基金清算报告,2025-06-12,长信,1296929
2025,2025-06,FB060010,清算报告,970026,申万宏源灵通快利短债债券,申万宏源灵通快利短期债券型集合资产管理计划清算报告,2025-06-10,申万宏源证券资管,1295939
2025,2025-06,FB060010,清算报告,018017,泓德裕盈三个月定开债券,泓德裕盈三个月定期开放债券型证券投资基金清算报告,2025-06-10,泓德,1295389
2025,2025-06,FB060010,清算报告,018882,海富通ESG领先股票,海富通ESG领先股票型证券投资基金清算报告,2025-06-10,海富通,1295898
2025,2025-07,FB060010,清算报告,970171,西部证券易储通现金管理,西部证券易储通现金管理型集合资产管理计划清算报告,2025-07-31,西部证券,1329365
2025,2025-07,FB060010,清算报告,005569,国联智选红利股票,国联智选红利股票型证券投资基金清算报告,2025-07-29,国联,1329053
2025,2025-07,FB060010,清算报告,015655,富荣医药健康混合发起,富荣医药健康混合型发起式证券投资基金清算报告,2025-07-17,富荣,1313614
2025,2025-07,FB060010,清算报告,015710,华夏高端装备龙头混合发起式,华夏高端装备龙头混合型发起式证券投资基金清算报告,2025-07-17,华夏,1313686
2025,2025-07,FB060010,清算报告,002830,浙商惠丰定期,浙商惠丰定期开放债券型证券投资基金2025年清算报告,2025-07-17,浙商,1313906
2025,2025-07,FB060010,清算报告,010568,海富通惠睿精选混合,海富通惠睿精选混合型证券投资基金清算报告,2025-07-16,海富通,1313400
2025,2025-07,FB060010,清算报告,002356,博时安泰18个月定开债,博时安泰18个月定期开放债券型证券投资基金基金清算报告,2025-07-16,博时,1313449
2025,2025-07,FB060010,清算报告,970104,华创证券创享一年持有期,华创证券创享一年持有期债券型集合资产管理计划清算报告,2025-07-15,华创证券,1312917
2025,2025-07,FB060010,清算报告,512280,景顺长城MSCI中国A股国际通ETF,景顺长城MSCI中国A股国际通交易型开放式指数证券投资基金清算报告,2025-07-15,景顺长城,1313105
2025,2025-07,FB060010,清算报告,562260,海富通中证汽车零部件主题ETF,海富通中证汽车零部件主题交易型开放式指数证券投资基金清算报告,2025-07-14,海富通,1312635
2025,2025-07,FB060010,清算报告,021453,泉果泰岩3 个月定期开放债券,泉果泰岩3个月定期开放债券型证券投资基金基金清算报告,2025-07-12,泉果,1312714
2025,2025-07,FB060010,清算报告,015761,银华中证基建ETF发起式联接,银华中证基建交易型开放式指数证券投资基金发起式联接基金清算报告,2025-07-11,银华,1312255
2025,2025-07,FB060010,清算报告,008743,南方集利18个月持有债券,南方集利18个月持有期债券型证券投资基金2025年清算报告,2025-07-11,南方,1312487
2025,2025-07,FB060010,清算报告,860022,光大阳光3个月持有（FOF）,光大阳光3个月持有期混合型基金中基金（FOF）集合资产管理计划审计报告,2025-07-10,光证资管,1311836
2025,2025-07,FB060010,清算报告,970021,信达价值精选,信达价值精选一年持有期灵活配置混合型集合资产管理计划清算报告,2025-07-09,信达证券,1311715
2025,2025-07,FB060010,清算报告,010446,国泰金福三个月定期开放混合,国泰金福三个月定期开放混合型发起式证券投资基金清算报告,2025-07-04,国泰,1310444
2025,2025-07,FB060010,清算报告,020311,华宝积极配置三个月持有混合（FOF）,华宝积极配置三个月持有期混合型基金中基金（FOF）清算报告,2025-07-03,华宝,1309981
